"FA","MD","ICVF","ISOVF","OD","T2star","QSM","cluster"
-0.951927288476248,1.49917329144643,-1.97438031430239,-0.397091854674841,-0.79010621539882,0.854755180109002,-0.0940177724685017,1
-0.142943606250339,0.126918205970832,-1.12929102236968,-0.522436584800185,-0.367312719090611,0.308892758627593,0.0476896285553064,1
-1.94893958143982,1.84567541958722,-2.69493113810907,-0.519778660990593,-0.0514971732794336,1.00767817425855,-0.114802943443476,3
-0.456659551737554,0.646538976088436,-0.487447448099197,0.502544363759214,-0.415063500188984,-0.266562743067422,-0.158529280146078,1
-0.278120268729438,0.906032728969641,-1.89691044608935,-0.530836478376883,-1.06963231939069,0.99681886876415,0.250600459892715,1
-2.50044553343759,3.77350396401294,-3.45896574870194,0.0896973253194589,-0.421296671322976,1.1047489952287,0.0987961291938964,3
-2.55264942006233,5.06521658213738,-3.95993659873637,0.65496024664843,-0.681407329077545,1.40798669768475,0.955878015401086,2
-2.75302215558976,5.12510808472642,-4.0466936595114,0.418644826463144,-0.149097058002956,0.291208748766159,0.323677297405534,2
-2.49210631167285,4.56995022810812,-3.92110427228211,0.394984079471583,-1.44914296423247,1.79618672273313,1.51020422385484,2
-3.18267557879698,5.92599987343146,-4.43367296381581,1.17197727731319,0.0110569477791785,1.1687120658384,0.844273978667799,2
-2.86147303164102,5.87375181321737,-4.37680464328461,1.30764084299226,-0.443383820171162,2.01796082076408,1.00079566205553,2
-2.03429792624959,3.95090851184311,-3.81921390301969,0.524606524293253,-0.990212122325338,1.71434437699336,0.371111829586201,3
-1.76318416010058,4.58635005701844,-3.75323505352276,1.03792050588046,-0.666247130494117,1.10016478744548,0.208813128594436,3
-1.92985545249018,4.47312099797653,-3.83493302428893,1.0777481839105,-0.218217921255658,0.550710293708887,0.115772063830426,3
-1.95776458248181,4.6847258606526,-3.703940506318,1.92051127472909,-0.310721292461567,0.518605761034126,0.472349590176504,2
-1.59396914341322,3.93898217554318,-3.58950863745324,1.01962154870299,-0.601613050501483,0.465515134821488,0.236812655455303,3
-1.91453062842713,4.1258649450233,-3.60532579613731,1.14388249694205,-0.708748989117577,-0.0476385943653286,0.331600744550469,3
-1.34157855791961,1.60799895997992,-2.64566645899389,-0.0272477642887507,-0.382197980485275,0.0898328216124624,-0.0298258232094605,1
-1.28900776499261,1.75986032990237,-2.83681993066815,0.11483786393235,-0.538210431426005,0.420983667818811,0.0314081973517661,1
-1.95988644024083,3.25279696489767,-3.02961984276034,0.998571667356432,0.0680606083969221,0.206718577111444,0.424742631893117,3
-0.939108549578026,1.40529588364836,-3.29642509328807,-0.227865229758747,-1.13169304676946,0.758647148090149,-0.0520804276260493,1
-0.456783788887581,3.32441552294518,-3.48756994946647,0.827513119596141,-1.23384778204086,0.12407276134922,0.0276455980281501,3
-2.35415586513024,5.59487406569049,-4.63953545988803,2.37037598761615,-0.63352701163964,0.707066849323027,-0.674155291228957,2
